sample_idx,segment_idx,ee_x,ee_y,base_x,base_y,j1_x,j1_y,j2_x,j2_y,j3_x,j3_y,theta1,theta2,theta3
620,6,139.06205521373818,3.5584037116949645,15.0,15.0,62.74962287706931,-148.15628555191387,136.251693293433,-6.038567991759123,139.06205521373818,3.5584037116949645,-1.2860852880024904,2.3795756128790924,0.1924323558476999
621,6,138.19339758789363,3.575585700338026,15.0,15.0,62.161376501401946,-148.327292778926,135.1749203832522,-5.957975825401462,138.19339758789363,3.575585700338026,-1.2896888122111143,2.386613571666808,0.16724138447464965
622,6,137.3192870350979,3.602737309137572,15.0,15.0,61.58863533896825,-148.4915871146055,134.09437982954037,-5.862988944855999,137.3192870350979,3.602737309137572,-1.293193754008202,2.3936820402615666,0.1419484243665723
623,6,136.44315868072184,3.640708138205074,15.0,15.0,61.03539888931935,-148.64822653820985,133.01454996515793,-5.753153808596096,136.44315868072184,3.640708138205074,-1.2965760138197935,2.40075291066024,0.11665874942104715
624,6,135.56844765013608,3.6903477876519624,15.0,15.0,60.505601046542424,-148.79633778993022,131.93987691242597,-5.628100280638904,135.56844765013608,3.6903477876519624,-1.2998119654170004,2.40779833052209,0.09147785121833651
625,6,134.69858906871136,3.752505857589835,15.0,15.0,60.003100890921885,-148.9351118894348,130.87477087213693,-5.487538211544603,134.69858906871136,3.752505857589835,-1.3028784990825062,2.4147907129378856,0.06651147241876565
626,6,133.8370175413265,3.828031805897689,15.0,15.0,59.53167331859234,-149.06379878402842,129.8236024131153,-5.331253046570083,133.8370175413265,3.828031805897689,-1.3057530650177362,2.421702745675036,0.04186562123949056
627,6,132.98646350929278,3.917582666835184,15.0,15.0,59.094285750657995,-149.181892924096,128.78975510685072,-5.1591809956643715,132.98646350929278,3.917582666835184,-1.3084180645599364,2.428513343729938,0.01761839796802045
628,6,132.14756077528853,4.021242535628746,15.0,15.0,58.691723277596246,-149.2894802384923,127.77376934562625,-4.971529480263399,132.14756077528853,4.021242535628746,-1.3108691900119698,2.4352193138300393,-0.006235993849337262
629,6,131.32055467283953,4.138989352281868,15.0,15.0,58.32438922497407,-149.38673090697725,126.77565948166654,-4.768531498171001,131.32055467283953,4.138989352281868,-1.3131044226648012,2.4418207347144305,-0.029719025797487753
630,6,130.5056905354715,4.270801056798094,15.0,15.0,57.992706915013805,-149.47378864767398,125.79543909486208,-4.550396785118664,130.5056905354715,4.270801056798094,-1.3151215829973535,2.448317645188685,-0.052852290339860275
631,6,129.70321369671018,4.416655589181056,15.0,15.0,57.69711922889895,-149.55077030981406,124.83312191857732,-4.31731292877015,129.70321369671018,4.416655589181056,-1.316918334021232,2.454710036939077,-0.07565749028790325
632,6,128.9133694900811,4.5765308894342525,15.0,15.0,57.438087980857496,-149.61776540983965,123.8887226590927,-4.069446454038172,128.9133694900811,4.5765308894342525,-1.3184921855074112,2.4609978478137906,-0.09815642785560508
633,6,128.13640324911,4.750404897561285,15.0,15.0,57.2160931058582,-149.67483560907996,122.96225771848827,-3.806943875741524,128.13640324911,4.750404897561285,-1.3198404990782664,2.4671809555210182,-0.12037099326556167
634,6,127.3725603073226,4.938255553565796,15.0,15.0,57.03163166170476,-149.7220141324613,122.053745830304,-3.529932715424053,127.3725603073226,4.938255553565796,-1.320960494154212,2.4732591716971353,-0.14232315287051334
635,6,126.62208599824461,5.140060797451179,15.0,15.0,56.88521664528913,-149.75930512895832,121.16320861683903,-3.238522479856414,126.62208599824461,5.140060797451179,-1.3218492547498422,2.4792322363014074,-0.16403493675191072
636,6,125.88522565540158,5.35579856922115,15.0,15.0,56.77737562178562,-149.7866829757679,120.2906710764732,-2.9328055993582325,125.88522565540158,5.35579856922115,-1.3225037371198098,2.4850998122970505,-0.18552842575509532
637,6,125.16222461231935,5.58544680887921,15.0,15.0,56.708649164638985,-149.80409152949164,119.43616200892606,-2.612858324623744,125.16222461231935,5.58544680887921,-1.3229207782597125,2.4908614805817724,-0.2068257379189573
638,6,124.45332820252348,5.828983456428929,15.0,15.0,56.679589103349755,-149.81144332896284,118.59971438590381,-2.278741581205196,124.45332820252348,5.828983456428929,-1.323097105271887,2.4965167351343127,-0.22794901425667824
639,6,123.75878175953972,6.086386451873867,15.0,15.0,56.690756575296305,-149.80861875575377,117.78136567414035,-1.9305017812256153,123.75878175953972,6.086386451873867,-1.323029345610223,2.5020649783467954,-0.24892040384327085
640,6,123.07883061689371,6.357633735217641,15.0,15.0,56.7427198771779,-149.79546515986252,116.98115811740158,-1.5681715922514456,123.07883061689371,6.357633735217641,-1.3227140382218328,2.5075055165160687,-0.26976204816525096
641,6,122.41372010811115,6.642703246463785,15.0,15.0,56.83605211113598,-149.77179595960686,116.1991389836097,-1.191770663569372,122.41372010811115,6.642703246463785,-1.3221476456065835,2.5128375554705076,-0.2904960646879058
642,6,121.76369556671774,6.9415729256158,15.0,15.0,56.971328620234445,-149.73738972635294,115.43536078284653,-0.8013063103819889,121.76369556671774,6.9415729256158,-1.3213265668180398,2.51806019631206,-0.3111445295963966
643,6,121.12900232623913,7.2542207126773945,15.0,15.0,57.14912420777397,-149.69198926638066,114.68988146161931,-0.39677415667244986,121.12900232623913,7.2542207126773945,-1.3202471514312268,2.5231724312566004,-0.33172945966835243
644,6,120.50988572020101,7.580624547652033,15.0,15.0,57.3700101349101,-149.6353007139344,113.96276457841758,0.021841262306935505,120.50988572020101,7.580624547652033,-1.3189057145036858,2.5281731395589233,-0.35227279323780536
645,6,119.90659108212913,7.920762370543303,15.0,15.0,57.63455089126378,-149.5669926513219,113.25407946525523,0.4545659367921928,119.90659108212913,7.920762370543303,-1.317298552556497,2.5330610835119725,-0.3727963702133983
646,6,119.31936374554907,8.274612121354767,15.0,15.0,57.943300733686144,-149.48669527380076,112.56390137957891,0.9014358572226797,119.31936374554907,8.274612121354767,-1.3154219606011752,2.537834904513138,-0.39332191111778547
647,6,118.74844904398653,8.642151740089954,15.0,15.0,58.29679998909675,-149.39399961891598,111.8923116506331,1.362496525489405,118.74844904398653,8.642151740089954,-1.3132722502364989,2.5424931191936846,-0.41387099512023173
648,6,118.19409231096725,9.02335916675246,15.0,15.0,58.69557111838803,-149.28845688190603,111.23939782409889,1.83780250116817,118.19409231096725,9.02335916675246,-1.31084576883631,2.5470341156106047,-0.43446503704066775
649,6,117.65653888001685,9.418212341345994,15.0,15.0,59.14011453980821,-149.1695778407577,110.60525380857266,2.327416981075885,117.65653888001685,9.418212341345994,-1.308138919845001,2.551456149503382,-0.4551252633109626
650,6,117.13603408466108,9.826689203873869,15.0,15.0,59.63090421203436,-149.03683241643085,109.98998002721854,2.8314114103828274,117.13603408466108,9.826689203873869,-1.3051481841916714,2.5557573406213443,-0.475872686888124
651,6,116.63282325842552,10.248767694339838,15.0,15.0,60.16838297935647,-148.88964939565335,109.39368357771184,3.3498651234147587,116.63282325842552,10.248767694339838,-1.30187014282667,2.5599356691304496,-0.4967280811245409
652,6,116.14715173483594,10.684425752747387,15.0,15.0,60.75295768403465,-148.72741634547017,108.81647840339454,3.882865012175131,116.14715173483594,10.684425752747387,-1.2983015003753644,2.5639889721114764,-0.5177119526124025
653,6,115.679264847418,11.133641319100143,15.0,15.0,61.384994054000806,-148.54947975035049,108.25848547837899,4.43050522052323,115.679264847418,11.133641319100143,-1.2944391098933232,2.567914940164678,-0.5388445130331729
654,6,115.2294079296973,11.596392333401578,15.0,15.0,62.0648113776579,-148.35514540407192,107.71983300916995,4.992886861836752,115.2294079296973,11.596392333401578,-1.2902799986946527,2.571711114138985,-0.5601456500584554
655,6,114.79782631519966,12.072656735655315,15.0,15.0,62.7926769816069,-148.14367908972687,107.20065665521797,5.570117757882571,114.79782631519966,12.072656735655315,-1.2858213952108684,2.5753748820067774,-0.5816348973658936
656,6,114.38476533745076,12.562412465864924,15.0,15.0,63.568800531696084,-147.91430758196873,106.70109977067206,6.1623121965020005,114.38476533745076,12.562412465864924,-1.2810607568214014,2.578903475908107,-0.6033314038528872
657,6,113.99047032997618,13.06563746403395,15.0,15.0,64.39332818283852,-147.66622000594472,106.2213136694661,6.769590705594823,113.99047032997618,13.06563746403395,-1.2759957985785904,2.5822939693909293,-0.6252539021518317
658,6,113.61518662630156,13.582309670165937,15.0,15.0,65.26633660854537,-147.39856958716234,105.76145791574487,7.39207984075108,113.61518662630156,13.582309670165937,-1.2706245227298778,2.585543274876454,-0.6474206765732742
659,6,113.25915955995266,14.11240702426456,15.0,15.0,66.18782694704683,-147.11047582571334,105.32170064151316,8.029911983733484,113.25915955995266,14.11240702426456,-1.2649452489179343,2.588648141381055,-0.6698495306276968
660,6,112.9226344644553,14.655907466333288,15.0,15.0,67.15771870714063,-146.8010271267361,104.90221889327336,8.683225148852955,112.9226344644553,14.655907466333288,-1.2589566449158,2.591605152528244,-0.6925577543023498
661,6,112.60585667333493,15.212788936375754,15.0,15.0,68.17584368345837,-146.46928391663968,104.50319900929915,9.35216279410713,112.60585667333493,15.212788936375754,-1.252657757728971,2.594410724886004,-0.7155620912964995
662,6,112.30907152011734,15.783029374395438,15.0,15.0,69.24193993754201,-146.11428227134948,104.12483702907609,10.036873633758859,112.30907152011734,15.783029374395438,-1.2460480448700622,2.597061106666179,-0.7388787064461539
663,6,112.0325243383282,16.366606720395897,15.0,15.0,70.35564590786214,-145.73503807858256,103.7673391363131,10.737511448827775,112.0325243383282,16.366606720395897,-1.2391274055845498,2.5995523768236817,-0.7625231535975283
664,6,111.7764604614932,16.96349891438078,15.0,15.0,71.51649471851634,-145.33055175084976,103.43092213680431,11.454234891741379,111.7764604614932,16.96349891438078,-1.231896211778624,2.601880444593795,-0.7865103442164951
665,6,111.54112522313804,17.57368389635366,15.0,15.0,72.72390876263955,-144.89981349946117,103.1158139722779,12.187207281150592,111.54112522313804,17.57368389635366,-1.2243553383729202,2.6040410495059327,-0.8108545170486114
666,6,111.32676395678841,18.197139606318043,15.0,15.0,73.97719464232075,-144.44180917225512,102.8222542712181,12.936596382653704,111.32676395678841,18.197139606318043,-1.2165061927795204,2.6060297619116897,-0.8355692091701692
667,6,111.13362199596988,18.833843984277536,15.0,15.0,75.27553855182965,-143.95552664908163,102.55049493747649,13.70257417089229,111.13362199596988,18.833843984277536,-1.2083507431748077,2.6078419840639,-0.8606672287943984
668,6,110.96194467420824,19.483774970235736,15.0,15.0,76.61800219494576,-143.4399627792927,102.30080077730017,14.485316568182952,110.96194467420824,19.483774970235736,-1.1998915452184253,2.6094729517816484,-0.8861606302175198
669,6,110.81197732502916,20.146910504196107,15.0,15.0,78.0035193299023,-142.89413083470401,102.07345016518819,15.285003154531609,110.81197732502916,20.146910504196107,-1.1911317668495518,2.610917736733743,-0.9120606913059419
670,6,110.68396528195832,20.82322852616229,15.0,15.0,79.43089303662833,-142.31706843983127,101.8687357487467,16.101816843540917,110.68396528195832,20.82322852616229,-1.1820752107769577,2.6121712493700358,-0.9383778939375254
671,6,110.57815387852135,21.512706976137817,15.0,15.0,80.89879380033904,-141.70784592885065,101.68696519243406,16.93594351836623,110.57815387852135,21.512706976137817,-1.1727263342697982,2.6132282425261666,-0.9651219078155333
672,6,110.49478844824394,22.215323794126256,15.0,15.0,82.40575850283783,-141.06557506592256,101.52846195977224,17.787571621507425,110.49478844824394,22.215323794126256,-1.1630902658527986,2.6140833157228744,-0.9923015780727595
673,6,110.4341143246518,22.931056920131205,15.0,15.0,83.95019040794197,-140.38941805254484,101.39356613323955,18.656891691837785,110.4341143246518,22.931056920131205,-1.1531728185133179,2.614730920175966,-1.0199249170744302
674,6,110.39637684127064,23.659884294156242,15.0,15.0,85.53036022005571,-139.67859673280327,101.28263527064956,19.544095841874793,110.39637684127064,23.659884294156242,-1.1429804990395662,2.6151653645274786,-1.0479991008111518
675,6,110.38182133162611,24.40178385620485,15.0,15.0,87.14440828497746,-138.93240189515163,101.19604529635446,20.4493771678909,110.38182133162611,24.40178385620485,-1.1325205131297191,2.615380821302616,-1.0765304702467313
676,6,110.39069312924389,25.15673354628071,15.0,15.0,88.79034798950775,-138.15020255810094,101.134191425081,21.372929085049975,110.39069312924389,25.15673354628071,-1.1218007659413194,2.6153713340908,-1.1055245379498264
677,6,110.42323756764969,25.92471130438728,15.0,15.0,90.46607040136422,-137.33145511737337,101.09748911560933,22.314944579338857,110.42323756764969,25.92471130438728,-1.1108298577894995,2.6151308254428582,-1.1349860002929126
678,6,110.4796999803691,26.705695070528165,15.0,15.0,92.16935017345804,-136.47571222412594,101.08637505082822,23.275615367654524,110.4796999803691,26.705695070528165,-1.099617074751209,2.6146531054701465,-1.1649187554471743
679,6,110.56032570092796,27.499662784706977,15.0,15.0,93.89785271698732,-135.5826312582184,101.10130813994351,24.25513095700242,110.56032570092796,27.499662784706977,-1.088172373990513,2.6139318811254775,-1.195325927338138
680,6,110.66536006285189,28.306592386927292,15.0,15.0,95.64914262641304,-134.65198225758485,101.14277053776345,25.253677593377375,110.66536006285189,28.306592386927292,-1.076506363686504,2.6129607661403966,-1.2262098956550362
681,6,110.79504839966643,29.126461817192578,15.0,15.0,97.42069331665778,-133.68365516492202,101.21126867503868,26.27143709053709,110.79504839966643,29.126461817192578,-1.0646302775194925,2.611733291588788,-1.2575723319282217
682,6,110.94962353074786,29.959228054702162,15.0,15.0,99.20985050045107,-132.6776932332425,101.30732356427185,27.308558072132314,110.94962353074786,29.959228054702162,-1.0525562641040147,2.610243008748627,-1.2894133392996099
683,6,111.12795537923095,30.802565270608955,15.0,15.0,101.00880637214442,-131.63725729308692,101.43029811065973,28.362187533182293,111.12795537923095,30.802565270608955,-1.0403317171315214,2.608493717513803,-1.3216346573898514
684,6,111.3263446380016,31.649844256756175,15.0,15.0,102.80051512263823,-130.5715272441674,101.5772569035742,29.423796560403474,111.3263446380016,31.649844256756175,-1.0280686614550836,2.6065104266017003,-1.3539562973765507
685,6,111.54080737653909,32.49395906979419,15.0,15.0,104.56771269984907,-129.49091612180086,101.7448495926656,30.484180202214844,111.54080737653909,32.49395906979419,-1.015883866401224,2.6043240030332733,-1.3860840624975237
686,6,111.76735966432268,33.32780376637312,15.0,15.0,106.29410194136473,-128.40636997957833,101.9295453802725,31.53408971097349,111.76735966432268,33.32780376637312,-1.0038909186904903,2.601969108181482,-1.4177307329485653
687,6,112.00201757083175,34.144272403143304,15.0,15.0,107.96441192259425,-127.32925952131632,102.12763123393016,32.56424250797954,112.00201757083175,34.144272403143304,-0.9921997553671501,2.599484057440745,-1.448616392623211
688,6,112.24079716554576,34.936259036754976,15.0,15.0,109.5644178605038,-126.27126698201596,102.3352148403944,33.565332780660555,112.24079716554576,34.936259036754976,-0.980916356269189,2.596910589130436,-1.4784685055462314
689,6,112.47971451794375,35.69665772385845,15.0,15.0,111.08092106397244,-125.24427477618721,102.54823238254343,34.52804204955646,112.47971451794375,35.69665772385845,-0.9701426098171441,2.5942935514978895,-1.5070217370878085
690,6,112.71478569750523,36.41836252110395,15.0,15.0,112.50169001738386,-124.26026153843739,102.76246116078465,35.44304907621074,112.71478569750523,36.41836252110395,-0.9599763582390143,2.5916805173506376,-1.5340175233708577
